conversation_id,index,turn_id,speaker,utterance,label,label_name
le711500,5,le711500_5,a,what time would you like the call,reqDirect,Request Direct
le711500,6,le711500_6,b,yes love,backch,Backchannel
le711500,7,le711500_7,b,this morning half past six,direct,Direct
le711500,8,le711500_8,a,half past six,echo,Echo
le711500,9,le711500_9,b,yes love,ackn,Acknowledge
le711500,10,le711500_10,a,will you just hold the line while i try to confirm that for you,informIntent-hold,Inform Intent Hold
le711500,11,le711500_11,a,ok,ackn,Acknowledge
le711500,12,le711500_12,a,if you'd just hold the line for me one moment i can call you at six twenty five or six thirty five which would you prefer ok that's fine that's booked for you ok thank you bye,hold,Hold
le711500,13,le711500_13,a,i can call you at six twenty five or six thirty five,expressPossibility,Express Possibility
le711500,14,le711500_14,a,which would you prefer,reqDirect,Request Direct
le711500,15,le711500_15,b,ok,backch,Backchannel
le711500,16,le711500_16,b,if six twenty five,direct,Direct
le711500,17,le711500_17,a,ok,accept,Accept
le711500,18,le711500_18,a,that's fine,accept,Accept
le711500,19,le711500_19,a,that's booked for you,inform,Inform
le711500,20,le711500_20,b,ok love,backch,Backchannel
le711500,21,le711500_21,b,yeah,ackn,Acknowledge
le711500,22,le711500_22,b,ok love,ackn,Acknowledge
le711500,23,le711500_23,a,ok,ackn,Acknowledge
le711500,24,le711500_24,a,thank you,thank,Thank
le711500,25,le711500_25,a,bye,bye,Bye
le711500,26,le711500_26,b,bye,bye,Bye
le711500,27,le711500_27,b,bye bye,bye,Bye
le711600,0,le711600_0,b,yeah um,ackn,Acknowledge
le711600,1,le711600_1,b,can i have an early morning call please,direct,Direct
le711600,2,le711600_2,a,an early morning call,echo,Echo
le711600,3,le711600_3,a,what time would you like the call please,reqDirect,Request Direct
le711600,4,le711600_4,b,uh half nine please,direct,Direct
le711600,5,le711600_5,a,half nine,echo,Echo
le711600,6,le711600_6,a,if you'd just like to hold the line while i try and confirm that for you please,informIntent,Inform Intention
le711600,7,le711600_7,b,thank you have you got the number yeah oh right oh right then thank you bye,thank,Thank
le711600,8,le711600_8,a,that's fine,accept,Accept
le711600,9,le711600_9,a,that's booked for you at half nine,inform,Inform
le711600,10,le711600_10,b,have you got the number yeah,reqInfo,Request Inform
le711600,11,le711600_11,a,yeah,answ,Answer
le711600,12,le711600_12,b,oh right oh right then,ackn,Acknowledge
le711600,13,le711600_13,b,thank you,thank,Thank
le711600,14,le711600_14,a,thank you,thank,Thank
le711600,15,le711600_15,a,byebye,bye,Bye
le711600,16,le711600_16,b,bye,bye,Bye
le711640,0,le711640_0,b,hi,greet,Greet
le711640,1,le711640_1,b,i'll ask you to put an an early morning alarm call please,direct,Direct
le711640,2,le711640_2,a,an early morning call,confirm,Confirm
le711640,3,le711640_3,a,thank you,thank,Thank
le711640,4,le711640_4,a,what time would you like the call,reqDirect,Request Direct
le711640,5,le711640_5,b,quarter to seven,direct,Direct
le711640,6,le711640_6,a,quarter to seven,echo,Echo
le711640,7,le711640_7,a,if you'd just hold the line while i confirm that for you please,informIntent-hold,Inform Intent Hold
le711640,8,le711640_8,b,ok bang ok and thanks bye,accept,Accept
le711640,9,le711640_9,a,thank you,thank,Thank
le711640,10,le711640_10,a,that's fine,accept,Accept
le711640,11,le711640_11,a,that's booked for you at quarter to seven,inform,Inform
le711640,12,le711640_12,a,we'll call you,informIntent,Inform Intention
le711640,13,le711640_13,b,ok,ackn,Acknowledge
le711640,14,le711640_14,b,and thanks,thank,Thank
le711640,15,le711640_15,a,thank you,thank,Thank
le711640,16,le711640_16,b,bye,bye,Bye
le711640,17,le711640_17,a,bye,bye,Bye
le711830,0,le711830_0,b,um can i have a taxi number please,reqInfo,Request Inform
le711830,1,le711830_1,a,i need to put you through to a number that can give erm that can give you a couple of taxi numbers in your area,informIntent,Inform Intention
le711830,2,le711830_2,a,i'll give you the number for future reference cos you can ring it from any number,informIntent,Inform Intention
le711830,3,le711830_3,a,its yeah you'll remember it any way thank you um it's ringing for you if you just want,inform,Inform
le711830,4,le711830_4,b,right,backch,Backchannel
le711830,5,le711830_5,b,right,backch,Backchannel
le711830,6,le711830_6,b,right ok,backch,Backchannel
le711830,7,le711830_7,b,hang on yes,hold,Hold
le711830,8,le711830_8,a,yeah,ackn,Acknowledge
le711830,9,le711830_9,a,you'll remember it any way,inform,Inform
le711830,10,le711830_10,b,right,backch,Backchannel
le711830,11,le711830_11,b,ok,ackn,Acknowledge
le711830,12,le711830_12,b,that's lovely,appreciate,Appreciate
le711830,13,le711830_13,b,thanks a lot cheers,thank,Thank
le711830,14,le711830_14,a,thank you,backch,Backchannel
le711830,15,le711830_15,a,it's ringing for you,inform,Inform
le712010,0,le712010_0,b,hello,greet,Greet
le712010,1,le712010_1,b,can you um give me the number of train station please,reqInfo,Request Inform
le712010,2,le712010_2,a,hello,backch,Backchannel
le712010,3,le712010_3,a,sorry,expressRegret,Express Regret
le712010,4,le712010_4,a,you need to speak to would you like me to put you through thank you,inform,Inform
le712010,5,le712010_5,a,would you like me to put you through,offer,Offer
le712010,6,le712010_6,b,oh yes please,accept,Accept
le712010,7,le712010_7,a,thank you,thank,Thank
le712470,0,le712470_0,b,yeah,ackn,Acknowledge
le712470,1,le712470_1,b,i'm having a little bit of problem getting a number,inform,Inform
le712470,2,le712470_2,b,i'm dialling double i'm in and treble and i keep getting a number so i don't know quite what's happening i've got through to the um twice well i'm um ah um calling the training ground at uh the training ground and they gave this number and oh i keep getting through to a one oh there you are i've done it again oh alright no i don't want the oh i'm sorry i i try i'm it's me again oh right oh right thank you hello hello um could i please speak to either,inform,Inform
le712470,3,le712470_3,a,sorry,pardon,Pardon
le712470,4,le712470_4,a,yeah,ackn,Acknowledge
le712470,5,le712470_5,b,and i keep getting a number,inform,Inform
le712470,6,le712470_6,a,oh right sorry,ackn,Acknowledge
le712470,7,le712470_7,b,so,init,Initialise
le712470,8,le712470_8,b,i don't know quite what's happening i've got through to the um twice well i'm um ah um calling the training ground at uh the training ground and they gave this number and oh i keep getting through to a one oh there you are i've done it again oh alright no i don't want the oh i'm sorry i i try i'm it's me again oh right oh right thank you hello hello um could i please speak to either,inform,Inform
le712470,9,le712470_9,a,hmm,backch,Backchannel
le712470,10,le712470_10,a,sorry,expressRegret,Express Regret
le712470,11,le712470_11,a,i'll credit you first,informIntent,Inform Intention
le712470,12,le712470_12,a,how many times have you got through to the wrong number please,reqInfo,Request Inform
le712470,13,le712470_13,b,i've got through to the um twice well i'm um ah um calling the training ground at uh the training ground and they gave this number and oh i keep getting through to a one oh there you are i've done it again oh alright no i don't want the oh i'm sorry i i try i'm it's me again oh right oh right thank you hello hello um could i please speak to either,answ,Answer
le712470,14,le712470_14,a,twice,echo,Echo
le712470,15,le712470_15,a,ok,ackn,Acknowledge
le712470,16,le712470_16,a,sorry,expressRegret,Express Regret
le712470,17,le712470_17,a,one moment number and who is it you're calling please organisation training ground mm strange its certainly a different code isn't it unless they've got some diversion on the line it's cable you see so i can't check it's not so i'll try this first one moment please hi sorry about this i gather you've been um having a few calls from a customer who doesn't want to speak to you it's here the operator trying to get through to the training ground we are actually dialling a number oh it is oh right the lady said she was getting through to a wrong number and it was at it is oh right sorry about that sorry i'll just put her through one moment please hello we are through to the right number sorry it is the that is the right number sorry if you want to go ahead thank you hello it's it's the training ground that's on the line now they are the training ground,hold,Hold
le712470,18,le712470_18,a,and who is it you're calling please,reqInfo,Request Inform
le712470,19,le712470_19,b,well,init,Initialise
le712470,20,le712470_20,b,i'm um ah um calling the training ground at uh the training ground,answ,Answer
le712470,21,le712470_21,b,and they gave this number,inform,Inform
le712470,22,le712470_22,b,and oh i keep getting through to a one,inform,Inform
le712470,23,le712470_23,a,mm,ackn,Acknowledge
le712470,24,le712470_24,a,strange its certainly a different code isn't it,expressOpinion,Express Opinion
le712470,25,le712470_25,a,unless they've got some diversion on the line,inform,Inform
le712470,26,le712470_26,a,it's cable you see so i can't check it's not so i'll try this first one moment please hi sorry about this i gather you've been um having a few calls from a customer who doesn't want to speak to you it's here the operator trying to get through to the training ground we are actually dialling a number oh it is oh right the lady said she was getting through to a wrong number and it was at it is oh right sorry about that sorry i'll just put her through one moment please hello we are through to the right number sorry it is the that is the right number sorry if you want to go ahead thank you hello it's it's the training ground that's on the line now they are the training ground,inform,Inform
le712470,27,le712470_27,a,so,init,Initialise
le712470,28,le712470_28,a,i can't check,inform,Inform
le712470,29,le712470_29,a,it's not so i'll try this first one moment please hi sorry about this i gather you've been um having a few calls from a customer who doesn't want to speak to you it's here the operator trying to get through to the training ground we are actually dialling a number oh it is oh right the lady said she was getting through to a wrong number and it was at it is oh right sorry about that sorry i'll just put her through one moment please hello we are through to the right number sorry it is the that is the right number sorry if you want to go ahead thank you hello it's it's the training ground that's on the line now they are the training ground,inform,Inform
le712470,30,le712470_30,a,so,init,Initialise
le712470,31,le712470_31,a,i'll try this first,informIntent,Inform Intention
le712470,32,le712470_32,b,oh,backch,Backchannel
le712470,33,le712470_33,b,there you are,exclaim,Exclaim
le712470,34,le712470_34,b,i've done it again,inform,Inform
le712470,35,le712470_35,a,one moment please,hold,Hold
le712470,36,le712470_36,a,hi,greet,Greet
le712470,37,le712470_37,a,sorry about this,expressRegret,Express Regret
le712470,38,le712470_38,a,i gather you've been um having a few calls from a customer who doesn't want to speak to you,inform,Inform
le712470,39,le712470_39,a,it's here the operator,identifySelf,Identify Self
le712470,40,le712470_40,a,trying to get through to the training ground,inform,Inform
le712470,41,le712470_41,a,we are actually dialling a number,inform,Inform
le712470,42,le712470_42,a,oh it is,confirm,Confirm
le712470,43,le712470_43,a,oh right,ackn,Acknowledge
le712470,44,le712470_44,a,the lady said she was getting through to a wrong number,inform,Inform
le712470,45,le712470_45,a,and it was at it is oh right sorry about that sorry i'll just put her through one moment please hello we are through to the right number sorry it is the that is the right number sorry if you want to go ahead thank you hello it's it's the training ground that's on the line now they are the training ground,inform,Inform
le712470,46,le712470_46,a,it is,confirm,Confirm
le712470,47,le712470_47,a,oh right,ackn,Acknowledge
le712470,48,le712470_48,a,sorry about that,expressRegret,Express Regret
le712470,49,le712470_49,a,i'll just put her through,informIntent,Inform Intention
le712470,50,le712470_50,a,one moment please,hold,Hold
le712470,51,le712470_51,a,hello,greet,Greet
le712470,52,le712470_52,a,we are through to the right number,inform,Inform
le712470,53,le712470_53,a,sorry,expressRegret,Express Regret
le712470,54,le712470_54,a,it is the that is the right number,inform,Inform
le712470,55,le712470_55,a,sorry,expressRegret,Express Regret
le712470,56,le712470_56,a,if you want to go ahead,suggest,Suggest
le712470,57,le712470_57,a,thank you,thank,Thank
le712470,58,le712470_58,b,oh alright,ackn,Acknowledge
le712470,59,le712470_59,b,no,negate,Negate
le712470,60,le712470_60,b,i don't want the oh i'm sorry i i try i'm it's me again oh right oh right thank you hello hello um could i please speak to either,expressWish,Express Wish
le712470,61,le712470_61,b,oh i'm sorry,expressRegret,Express Regret
le712470,62,le712470_62,b,i i try i'm it's me again,identifySelf,Identify Self
le712470,63,le712470_63,a,hello,greet,Greet
le712470,64,le712470_64,a,now,init,Initialise
le712470,65,le712470_65,a,they are the training ground,inform,Inform
le712470,66,le712470_66,b,oh right,ackn,Acknowledge
le712470,67,le712470_67,b,oh right,ackn,Acknowledge
le712470,68,le712470_68,b,thank you hello hello um could i please speak to either,thank,Thank
le712470,69,le712470_69,b,hello,greet,Greet
le712470,70,le712470_70,b,hello,greet,Greet
le712470,71,le712470_71,b,um could i please speak to either,direct,Direct
le712490,0,le712490_0,b,can you put me through to uh sales love please,direct,Direct
le712490,1,le712490_1,b,this operator keeps asking me questions,expressOpinion,Express Opinion
le712490,2,le712490_2,b,she's confusing me,inform,Inform
le712490,3,le712490_3,a,yes yes,ackn,Acknowledge
le712490,4,le712490_4,a,it is very confusing,expressOpinion,Express Opinion
le712490,5,le712490_5,a,i'll put you straight through to a um customer service representative,informIntent,Inform Intention
le712490,6,le712490_6,a,just a moment,hold,Hold
